BMP180: ac1=  7165, ac2= -1052, ac3=-14491, b1=  6515, b2=    36, mb=-32768, mc=-11786, md=  2719, ac4=33785, ac5=25165, ac6=17901
t, p, T, ax, ay, az, arx, ary, arz, gx, gy, gz, mx, my, mz, fs
     12421,      83141,  26076,  -1896,   -367,  -696, -1036, -1065,  -1070,   -149,     -2,    153,   4710,   2400,    170, 5
     12433,      83140,  26076,  -1898,   -353,  -701, -1032, -1060,  -1065,   -276,    -58,    205,   4622,   2402,    285, 5
     12445,      83139,  26076,  -1885,   -359,  -687, -1024, -1053,  -1059,   -252,      8,    199,   4540,   2407,    257, 5
     12457,      83142,  26076,  -1906,   -343,  -682, -1029, -1056,  -1062,   -181,     43,     88,   4610,   2402,    347, 5
     12469,      83140,  26076,  -1891,   -360,  -702, -1026, -1054,  -1060,   -234,    -55,     51,   4645,   2407,    270, 5
     12481,      83139,  26076,  -1875,   -342,  -683, -1009, -1065,  -1074,   -286,    -83,    122,   4642,   2475,    315, 5
     12493,      83138,  26076,  -1904,   -356,  -686, -1046, -1069,  -1065,   -207,    -74,    120,   4642,   2327,    257, 5
     12505,      83144,  26076,  -1894,   -352,  -707, -1028, -1059,  -1063,   -131,    -68,    162,   4645,   2310,    165, 5
     12517,      83139,  26076,  -1885,   -344,  -690, -1030, -1059,  -1064,    -79,    -22,    104,   4650,   2375,    150, 5
     12529,      83138,  26076,  -1899,   -367,  -711, -1046, -1074,  -1070,    -97,     42,    130,   4687,   2327,    247, 5
     12542,      83139,  26076,  -1885,   -330,  -690, -1037, -1065,  -1069,   -137,     94,    152,   4715,   2362,    222, 5
     12554,      83143,  26076,  -1894,   -357,  -699, -1040, -1071,  -1075,   -245,     99,    169,   4660,   2450,    217, 5
     12566,      83136,  26076,  -1890,   -354,  -693, -1030, -1052,  -1056,   -290,    126,    159,   4702,   2380,    217, 5
     12578,      83139,  26076,  -1889,   -345,  -685, -1008, -1064,  -1072,   -156,     79,     88,   4677,   2337,    102, 5
     12590,      83139,  26077,  -1893,   -342,  -692, -1023, -1053,  -1060,    -31,     72,    155,   4747,   2220,    180, 5
     12602,      83142,  26077,  -1889,   -358,  -707, -1045, -1064,  -1060,     37,     53,    120,   4617,   2295,    150, 5
     12614,      83139,  26077,  -1891,   -357,  -700, -1038, -1068,  -1072,    -69,    -21,    142,   4730,   2400,    122, 5
     15671,      83129,  26077,  -1903,   -361,  -687, -1036, -1064,  -1069,    -68,     13,    151,   4637,   2492,    305, 5
     12638,      83140,  26077,  -1877,   -336,  -698, -1031, -1062,  -1065,    -43,     35,     90,   4660,   2412,    332, 5
     12650,      83136,  26077,  -1895,   -343,  -704, -1047, -1074,  -1070,    -55,     33,    100,   4617,   2487,    212, 5
     12662,      83137,  26077,  -1888,   -345,  -679, -1047, -1075,  -1076,    -95,     93,    110,   4637,   2477,    212, 5
     12674,      83142,  26077,  -1891,   -362,  -690, -1037, -1068,  -1072,   -127,     70,    151,   4622,   2325,    270, 5
     12687,      83140,  26077,  -1898,   -342,  -674,  -999, -1053,  -1063,   -159,     50,    148,   4637,   2272,    237, 5
     12699,      83136,  26077,  -1893,   -331,  -672, -1031, -1062,  -1067,    -92,     14,     83,   4637,   2370,    222, 5
     12711,      83136,  26077,  -1888,   -339,  -693, -1040, -1071,  -1074,    -37,     64,     21,   4645,   2245,    195, 5
     12723,      83137,  26077,  -1895,   -356,  -696, -1030, -1059,  -1064,    -88,      8,     57,   4707,   2310,    275, 5
     12735,      83139,  26077,  -1895,   -339,  -672, -1048, -1075,  -1072,    -54,     59,     17,   4707,   2282,    425, 5
     12747,      83140,  26077,  -1884,   -341,  -681, -1042, -1062,  -1058,     23,    124,    -81,   4615,   2427,    185, 5
     12759,      83138,  26077,  -1897,   -359,  -686, -1042, -1072,  -1075,    -76,     33,    -57,   4622,   2347,    275, 5
     12771,      83142,  26077,  -1902,   -359,  -668, -1050, -1065,  -1060,    -52,     71,      7,   4707,   2315,    285, 5
     12783,      83140,  26077,  -1899,   -352,  -692,  -999, -1061,  -1071,    -55,     60,     12,   4855,   2380,    377, 5
     12795,      83142,  26077,  -1892,   -364,  -699, -1032, -1063,  -1069,   -117,     16,     72,   4802,   2407,    357, 5
     12807,      83138,  26077,  -1891,   -355,  -661, -1024, -1055,  -1062,   -221,    -42,    206,   4665,   2370,    280, 5
     12819,      83139,  26077,  -1899,   -357,  -694, -1036, -1049,  -1056,   -276,    -75,    252,   4675,   2407,    217, 5
     12832,      83140,  26077,  -1899,   -343,  -673, -1037, -1065,  -1070,   -313,    -36,    212,   4730,   2267,    270, 5
     12844,      83144,  26077,  -1892,   -346,  -671, -1023, -1054,  -1061,   -103,     60,    140,   4775,   2362,    270, 5
     12856,      83144,  26077,  -1898,   -332,  -657, -1045, -1074,  -1077,   -121,     95,    142,   4770,   2465,    367, 5
     12868,      83141,  26077,  -1909,   -347,  -677, -1029, -1057,  -1063,   -190,    132,    155,   4692,   2320,    285, 5
     12880,      83141,  26077,  -1891,   -341,  -670,  -990, -1052,  -1063,   -143,    142,    118,   4697,   2385,    440, 5
     12892,      83141,  26077,  -1902,   -369,  -671, -1022, -1052,  -1057,   -193,    104,    187,   4707,   2305,    325, 5
     12904,      83142,  26077,  -1896,   -356,  -682, -1026, -1052,  -1057,   -215,     33,    243,   4775,   2530,    295, 5
     12916,      83142,  26077,  -1909,   -347,  -676, -1034, -1063,  -1069,   -239,    -61,    257,   4622,   2375,    262, 5
     12928,      83141,  26077,  -1884,   -351,  -678, -1036, -1067,  -1071,   -132,    -67,    229,   4687,   2220,    357, 5
     12940,      83140,  26077,  -1892,   -361,  -679, -1038, -1068,  -1072,    -61,     22,    156,   4677,   2332,    357, 5
     12952,      83142,  26077,  -1889,   -367,  -676, -1039, -1069,  -1072,    -54,    108,     20,   4502,   2290,    150, 5
     12964,      83142,  26077,  -1900,   -328,  -678, -1028, -1060,  -1065,   -150,    136,     48,   4655,   2365,    207, 5
     12977,      83141,  26077,  -1884,   -380,  -687, -1034, -1065,  -1070,   -121,    162,     11,   4682,   2362,    247, 5
     12989,      83136,  26077,  -1888,   -351,  -701, -1009, -1057,  -1057,   -190,    161,     19,   4677,   2402,    180, 5
     13001,      83141,  26077,  -1901,   -356,  -665, -1040, -1071,  -1074,   -213,    164,    -41,   4645,   2315,     72, 5
     13013,      83143,  26077,  -1903,   -299,  -670, -1040, -1070,  -1073,    -91,    144,     80,   4617,   2295,    150, 5
     13025,      83143,  26077,  -1897,   -337,  -681, -1037, -1068,  -1072,    -76,     84,    104,   4710,   2347,    280, 5
     13037,      83140,  26077,  -1900,   -341,  -683, -1039, -1068,  -1072,    -34,     87,    146,   4540,   2315,    325, 5
     13049,      83140,  26077,  -1908,   -342,  -683, -1025, -1054,  -1059,    -94,     35,    109,   4610,   2357,    247, 5
     13061,      83141,  26077,  -1913,   -333,  -690, -1025, -1056,  -1061,   -165,     24,    148,   4582,   2445,    112, 5
     13073,      83142,  26077,  -1890,   -344,  -680, -1038, -1068,  -1071,   -283,     50,    111,   4697,   2252,    310, 5
     13085,      83142,  26077,  -1905,   -337,  -650, -1001, -1061,  -1072,   -330,    124,     96,   4545,   2320,    430, 5
     13097,      83140,  26077,  -1898,   -342,  -676, -1030, -1062,  -1068,   -268,    172,     89,   4552,   2352,    392, 5
     13110,      83138,  26077,  -1907,   -336,  -690, -1040, -1070,  -1075,   -196,    181,     81,   4525,   2362,    332, 5
     13122,      83136,  26077,  -1884,   -345,  -678, -1026, -1058,  -1064,   -190,    159,     79,   4702,   2327,    222, 5
     13134,      83140,  26077,  -1901,   -337,  -700, -1039, -1070,  -1075,   -146,    149,     47,   4642,   2252,    337, 5
     13146,      83140,  26078,  -1900,   -337,  -676, -1042, -1072,  -1075,   -176,    113,     48,   4702,   2220,    310, 5
     13158,      83139,  26078,  -1900,   -341,  -666, -1036, -1065,  -1070,   -144,     88,     20,   4610,   2337,    290, 5
     13170,      83144,  26078,  -1899,   -346,  -691, -1045, -1074,  -1076,   -197,     52,     33,   4617,   2417,    285, 5
     13182,      83139,  26078,  -1887,   -349,  -709, -1011, -1066,  -1075,   -216,    -35,     71,   4682,   2315,    212, 5
     13194,      83141,  26078,  -1901,   -338,  -694, -1036, -1066,  -1071,   -189,    -75,     26,   4687,   2385,    155, 5
     13206,      83138,  26078,  -1890,   -357,  -688, -1046, -1073,  -1071,   -189,    -80,      9,   4687,   2220,    227, 5
     13218,      83132,  26078,  -1896,   -328,  -679, -1046, -1074,  -1079,    -83,     63,   -103,   4642,   2310,    280, 5
     13230,      83138,  26078,  -1895,   -346,  -685, -1028, -1060,  -1064,   -145,    130,   -118,   4552,   2375,    195, 5
     13242,      83140,  26078,  -1900,   -354,  -678, -1045, -1074,  -1072,   -144,    250,   -140,   4615,   2325,    222, 5
     13254,      83140,  26078,  -1895,   -353,  -693, -1031, -1060,  -1065,   -152,    207,   -120,   4530,   2395,    257, 5
     13267,      83140,  26078,  -1893,   -344,  -675, -1024, -1055,  -1061,   -160,    188,    -53,   4600,   2370,    185, 5
     13279,      83136,  26078,  -1900,   -353,  -683,  -987, -1049,  -1061,   -117,    149,    -68,   4610,   2252,    382, 5
     13291,      83138,  26078,  -1897,   -365,  -689, -1043, -1072,  -1077,   -128,    132,    -51,   4660,   2290,    352, 5
     13303,      83138,  26078,  -1887,   -353,  -675, -1037, -1067,  -1071,   -145,    153,     69,   4540,   2325,    275, 5
     13315,      83140,  26078,  -1895,   -364,  -697, -1026, -1056,  -1063,   -199,    151,     73,   4617,   2327,    222, 5
     13327,      83140,  26078,  -1893,   -352,  -695, -1034, -1064,  -1070,   -337,    118,    139,   4577,   2427,    310, 5
     13339,      83138,  26078,  -1901,   -358,  -678, -1039, -1070,  -1072,   -449,     80,    136,   4600,   2427,    112, 5
     13351,      83138,  26078,  -1895,   -340,  -700, -1039, -1069,  -1073,   -305,     79,    164,   4497,   2290,    227, 5
     13363,      83139,  26078,  -1898,   -328,  -686, -1036, -1063,  -1069,   -125,     48,     60,   4577,   2417,    285, 5
     13375,      83140,  26078,  -1890,   -350,  -690, -1047, -1068,  -1062,    -65,     43,     23,   4670,   2315,    347, 5
     13387,      83137,  26078,  -1905,   -344,  -674, -1011, -1067,  -1069,     29,    150,    -15,   4702,   2315,    342, 5
     13399,      83137,  26079,  -1901,   -346,  -672, -1028, -1060,  -1064,     36,    210,    -78,   4670,   2295,    325, 5
     13412,      83140,  26079,  -1895,   -362,  -699, -1030, -1052,  -1057,   -135,    211,      7,   4735,   2327,    332, 5
     13424,      83139,  26079,  -1888,   -355,  -695, -1045, -1067,  -1061,   -181,    201,     26,   4747,   2375,    202, 5
     13436,      83138,  26079,  -1887,   -364,  -698, -1046, -1075,  -1078,   -307,    195,     21,   4525,   2337,    212, 5
     13448,      83139,  26079,  -1893,   -343,  -704, -1026, -1055,  -1061,   -349,    196,     -7,   4617,   2412,    285, 5
     13460,      83140,  26079,  -1896,   -355,  -696, -1038, -1058,  -1055,   -305,    156,    -44,   4622,   2432,    180, 5
     13472,      83136,  26079,  -1898,   -348,  -697, -1036, -1064,  -1069,    -59,    138,   -105,   4637,   2380,    280, 5
     13484,      83137,  26079,  -1896,   -337,  -686,  -997, -1059,  -1069,     -1,     99,   -167,   4655,   2315,     45, 5
     13496,      83142,  26079,  -1885,   -363,  -694, -1030, -1062,  -1067,     87,     60,   -207,   4660,   2370,    150, 5
     13508,      83139,  26079,  -1885,   -363,  -704, -1030, -1060,  -1064,     25,    -25,   -145,   4642,   2365,    117, 5
     13520,      83139,  26079,  -1889,   -373,  -704, -1029, -1051,  -1057,   -102,    -28,    -78,   4645,   2375,    262, 5
     13532,      83140,  26079,  -1896,   -357,  -686, -1041, -1071,  -1074,   -193,     54,    -33,   4650,   2365,    257, 5
     13544,      83137,  26079,  -1899,   -359,  -681, -1038, -1057,  -1054,   -266,    176,     15,   4615,   2352,    315, 5
     13557,      83140,  26079,  -1890,   -355,  -699, -1042, -1072,  -1075,   -260,    147,     16,   4670,   2412,    232, 5
     13569,      83137,  26079,  -1899,   -356,  -699, -1040, -1059,  -1056,   -252,    128,    -25,   4802,   2370,    400, 5
     13581,      83137,  26079,  -1884,   -359,  -695, -1006, -1067,  -1073,   -247,     70,    -12,   4725,   2327,    382, 5
     13593,      83140,  26079,  -1881,   -355,  -694, -1029, -1051,  -1056,   -170,      0,    -32,   4702,   2347,    300, 5
     13605,      83136,  26079,  -1892,   -348,  -683, -1044, -1072,  -1076,    -55,    -13,    -74,   4762,   2375,    285, 5
     13617,      83135,  26079,  -1885,   -377,  -691, -1038, -1067,  -1071,    -85,     39,    -69,   4600,   2352,    372, 5
     13629,      83140,  26079,  -1895,   -363,  -685, -1041, -1071,  -1072,   -138,     35,     65,   4642,   2422,    160, 5
     13641,      83139,  26079,  -1898,   -374,  -681, -1029, -1057,  -1063,   -217,     36,    126,   4762,   2520,    222, 5
     13653,      83139,  26078,  -1892,   -372,  -696, -1047, -1075,  -1078,   -307,     32,    193,   4687,   2325,    155, 5
     13665,      83138,  26078,  -1899,   -354,  -673, -1045, -1074,  -1076,   -337,     -4,    198,   4660,   2440,    305, 5
     13677,      83140,  26078,  -1895,   -360,  -699, -1031, -1062,  -1067,   -302,     51,    145,   4687,   2347,    305, 5
     13689,      83136,  26078,  -1898,   -365,  -713, -1004, -1059,  -1069,   -324,     72,    151,   4617,   2272,    237, 5
     13702,      83136,  26078,  -1889,   -343,  -690, -1044, -1072,  -1076,   -249,     99,    111,   4590,   2365,    160, 5
     13714,      83135,  26078,  -1887,   -359,  -682, -1047, -1075,  -1074,   -240,    107,    127,   4665,   2432,    320, 5
     13726,      83138,  26078,  -1894,   -367,  -687, -1024, -1053,  -1059,   -224,     63,    185,   4595,   2455,    300, 5
     13738,      83138,  26078,  -1899,   -352,  -700, -1026, -1058,  -1064,   -139,     11,    159,   4747,   2487,    362, 5
     13750,      83135,  26078,  -1895,   -367,  -712, -1024, -1053,  -1058,   -141,    -66,    195,   4655,   2515,    357, 5
     13762,      83134,  26078,  -1901,   -346,  -688, -1041, -1072,  -1075,    -65,   -148,    147,   4720,   2357,    320, 5
     13774,      83133,  26078,  -1905,   -357,  -693, -1030, -1059,  -1064,    -55,    -54,     71,   4707,   2407,    315, 5
     13786,      83137,  26078,  -1886,   -358,  -672, -1009, -1066,  -1074,    -77,     68,     22,   4740,   2385,    212, 5
     13798,      83137,  26078,  -1897,   -356,  -671, -1024, -1055,  -1061,   -134,    136,    -24,   4697,   2357,    232, 5
     13810,      83138,  26078,  -1892,   -352,  -670, -1038, -1067,  -1071,   -152,    224,    -58,   4775,   2320,    342, 5
     13822,      83139,  26078,  -1893,   -376,  -669, -1038, -1069,  -1072,   -158,    214,     -4,   4692,   2400,    242, 5
     13835,      83136,  26078,  -1892,   -366,  -684, -1022, -1053,  -1057,   -213,    155,     69,   4535,   2475,    207, 5
     13847,      83133,  26078,  -1890,   -355,  -682, -1041, -1070,  -1074,   -158,     74,     80,   4660,   2352,    232, 5
     13859,      83135,  26078,  -1876,   -349,  -700, -1024, -1053,  -1059,    -53,    -57,     27,   4730,   2530,    232, 5
     13871,      83133,  26078,  -1889,   -344,  -696, -1028, -1056,  -1063,      9,   -127,     45,   4692,   2400,    270, 5
     13883,      83135,  26078,  -1895,   -356,  -674, -1001, -1059,  -1067,     18,    -93,     31,   4675,   2357,    222, 5
     13895,      83137,  26078,  -1889,   -363,  -688, -1040, -1061,  -1059,    -64,    -90,     -7,   4615,   2432,    227, 5
     13907,      83137,  26080,  -1903,   -374,  -671, -1045, -1074,  -1078,   -127,     17,     61,   4617,   2445,    262, 5
     13919,      83138,  26080,  -1898,   -362,  -668, -1046, -1075,  -1077,   -187,    112,     73,   4767,   2507,    217, 5
     13931,      83135,  26080,  -1894,   -354,  -682, -1034, -1065,  -1070,   -245,    185,     57,   4730,   2385,    310, 5
     13943,      83133,  26080,  -1897,   -361,  -687, -1033, -1062,  -1067,   -233,    288,     88,   4665,   2352,    342, 5
     13955,      83135,  26080,  -1892,   -352,  -687, -1046, -1075,  -1077,   -180,    280,    106,   4780,   2357,    295, 5
     13967,      83132,  26080,  -1873,   -355,  -708, -1040, -1069,  -1072,    -59,    151,     40,   4710,   2390,    320, 5
     13979,      83137,  26080,  -1901,   -355,  -701, -1012, -1068,  -1069,     -2,     31,     32,   4610,   2380,    342, 5
     13992,      83134,  26080,  -1896,   -359,  -699, -1045, -1067,  -1062,      6,    -27,    132,   4622,   2437,    367, 5
     14004,      83134,  26080,  -1892,   -374,  -690, -1039, -1057,  -1056,    -45,    -30,    196,   4710,   2267,    270, 5
     14016,      83138,  26080,  -1897,   -367,  -686, -1038, -1067,  -1070,   -157,      8,    245,   4740,   2475,    320, 5
     14028,      83135,  26080,  -1890,   -354,  -671, -1044, -1072,  -1075,   -245,     46,    289,   4710,   2407,    222, 5
     14040,      83137,  26080,  -1888,   -348,  -697, -1023, -1052,  -1057,   -103,    133,    160,   4617,   2385,    112, 5
     14052,      83136,  26080,  -1887,   -343,  -689, -1023, -1052,  -1058,   -180,    137,    137,   4617,   2437,    310, 5
     14064,      83134,  26080,  -1906,   -351,  -685, -1039, -1068,  -1072,   -143,    173,    139,   4470,   2492,    275, 5
     14076,      83134,  26080,  -1898,   -360,  -680, -1046, -1075,  -1077,   -131,    159,    108,   4720,   2300,    247, 5
     14088,      83133,  26080,  -1901,   -364,  -701, -1010, -1059,  -1060,    -90,    106,    111,   4562,   2390,    217, 5
     14100,      83133,  26080,  -1893,   -359,  -690, -1034, -1064,  -1069,   -136,     -2,    170,   4610,   2400,    222, 5
     14112,      83138,  26080,  -1892,   -365,  -692, -1024, -1054,  -1059,   -118,    -24,    180,   4622,   2287,    207, 5
     14125,      83138,  26080,  -1891,   -356,  -682, -1025, -1054,  -1059,   -124,    -46,    133,   4677,   2320,    300, 5
     14137,      83136,  26080,  -1899,   -349,  -688, -1026, -1057,  -1063,    -62,     -4,     94,   4757,   2427,    242, 5
     14149,      83137,  26080,  -1903,   -357,  -685, -1033, -1064,  -1070,   -129,     23,     21,   4735,   2507,    310, 5
     14161,      83137,  26079,  -1899,   -345,  -687, -1048, -1076,  -1079,    -66,     90,    -51,   4665,   2342,    232, 5
     14173,      83136,  26079,  -1902,   -360,  -670, -1026, -1055,  -1061,   -119,    121,    -90,   4675,   2400,    252, 5
     14185,      83135,  26079,  -1901,   -360,  -677,  -990, -1048,  -1059,   -172,    172,    -97,   4595,   2357,    337, 5
     14197,      83136,  26079,  -1903,   -360,  -679, -1039, -1068,  -1072,   -171,    158,    -89,   4622,   2470,    415, 5
     14209,      83136,  26079,  -1885,   -361,  -702, -1037, -1065,  -1070,   -221,    118,    -54,   4517,   2287,    222, 5
     14221,      83133,  26079,  -1894,   -358,  -677, -1040, -1058,  -1055,   -207,    132,    -46,   4692,   2320,    257, 5
     14233,      83135,  26079,  -1889,   -359,  -706, -1037, -1065,  -1070,   -148,    137,    -56,   4675,   2407,    300, 5
     14245,      83135,  26079,  -1900,   -356,  -695, -1046, -1075,  -1077,   -162,    138,    -20,   4720,   2287,    270, 5
     14257,      83137,  26079,  -1884,   -360,  -696, -1046, -1074,  -1077,    -91,    125,    -82,   4650,   2352,    222, 5
     14270,      83134,  26079,  -1891,   -367,  -694, -1045, -1072,  -1076,   -102,     74,    -55,   4670,   2432,    190, 5
     14282,      83134,  26079,  -1894,   -366,  -689,  -985, -1047,  -1057,   -218,     23,     35,   4545,   2332,    202, 5
     14294,      83133,  26079,  -1887,   -373,  -667, -1045, -1075,  -1078,   -225,     24,     73,   4677,   2395,    387, 5
     14306,      83134,  26079,  -1900,   -350,  -710, -1029, -1060,  -1065,   -198,     17,     28,   4642,   2290,    207, 5
     14318,      83136,  26079,  -1888,   -368,  -682, -1028, -1056,  -1062,   -167,      8,     -3,   4720,   2342,    150, 5
     14330,      83136,  26079,  -1893,   -370,  -693, -1042, -1071,  -1074,   -142,     17,      1,   4687,   2362,    217, 5
     14342,      83137,  26079,  -1902,   -364,  -694, -1028, -1057,  -1062,   -214,     56,     59,   4520,   2332,    217, 5
     14354,      83134,  26079,  -1883,   -361,  -699, -1042, -1071,  -1072,   -241,     52,     26,   4747,   2320,    247, 5
     14366,      83134,  26079,  -1901,   -355,  -685, -1044, -1072,  -1075,   -276,    148,    -20,   4627,   2352,    212, 5
     14378,      83132,  26079,  -1899,   -357,  -681, -1006, -1068,  -1074,   -246,    212,    -83,   4710,   2402,    237, 5
     14390,      83134,  26079,  -1890,   -366,  -690, -1025, -1056,  -1063,   -221,    230,    -58,   4675,   2325,    285, 5
     14402,      83136,  26079,  -1889,   -346,  -684, -1032, -1063,  -1068,   -107,    239,    -31,   4725,   2437,    140, 5
     14414,      83136,  26080,  -1884,   -372,  -690, -1040, -1069,  -1074,    -95,    207,    -79,   4725,   2395,    337, 5
     14427,      83133,  26080,  -1895,   -373,  -695, -1038, -1067,  -1071,   -164,    114,     16,   4655,   2432,    257, 5
     14439,      83134,  26080,  -1884,   -369,  -702, -1038, -1065,  -1069,   -150,     44,     46,   4692,   2337,    212, 5
     14451,      83132,  26080,  -1889,   -366,  -676, -1023, -1053,  -1057,   -190,     12,     91,   4642,   2240,    207, 5
     14463,      83137,  26080,  -1886,   -358,  -704, -1024, -1053,  -1057,   -247,     -4,    125,   4600,   2277,    180, 5
     14475,      83133,  26080,  -1884,   -369,  -690, -1043, -1072,  -1076,   -247,     59,    120,   4675,   2407,    280, 5
     14487,      83134,  26080,  -1888,   -379,  -697, -1000, -1054,  -1064,   -311,     18,    162,   4475,   2370,    145, 5
     14499,      83132,  26080,  -1895,   -362,  -695, -1024, -1055,  -1062,   -231,     79,    153,   4572,   2332,    170, 5
     14511,      83134,  26080,  -1891,   -383,  -693, -1045, -1072,  -1076,   -190,     94,    117,   4600,   2402,    212, 5
     14523,      83130,  26080,  -1890,   -360,  -684, -1042, -1071,  -1074,   -199,    144,    147,   4675,   2445,    280, 5
     14535,      83134,  26080,  -1881,   -367,  -710, -1048, -1075,  -1071,   -141,    105,     33,   4707,   2400,    332, 5
     14547,      83132,  26080,  -1894,   -368,  -694, -1047, -1074,  -1070,   -121,    152,     20,   4637,   2535,    227, 5
     14560,      83133,  26080,  -1900,   -357,  -695, -1029, -1049,  -1056,   -133,    143,     66,   4605,   2400,    160, 5
     14572,      83136,  26080,  -1880,   -365,  -706, -1039, -1069,  -1072,   -119,    118,     43,   4762,   2385,    242, 5
     14584,      83134,  26080,  -1883,   -370,  -695,  -987, -1051,  -1062,   -199,     77,     63,   4747,   2267,    400, 5
     14596,      83133,  26080,  -1894,   -378,  -712, -1042, -1062,  -1058,   -221,     34,     62,   4735,   2290,    372, 5
     14608,      83132,  26080,  -1893,   -350,  -691, -1021, -1051,  -1059,   -184,     40,     54,   4670,   2262,    400, 5
     14620,      83134,  26080,  -1891,   -362,  -696, -1047, -1075,  -1078,    -82,     54,     31,   4747,   2305,    377, 5
     14632,      83132,  26080,  -1885,   -361,  -709, -1044, -1072,  -1077,   -216,     55,     83,   4600,   2412,    270, 5
     14644,      83137,  26080,  -1894,   -353,  -690, -1032, -1061,  -1067,   -186,     66,     63,   4645,   2357,    232, 5
     14656,      83136,  26080,  -1888,   -358,  -705, -1033, -1062,  -1067,   -239,     27,    -26,   4725,   2365,    257, 5
     14668,      83136,  26080,  -1886,   -367,  -695, -1046, -1075,  -1076,   -171,     40,     -9,   4660,   2375,    285, 5
     14680,      83135,  26080,  -1888,   -354,  -699, -1006, -1067,  -1076,    -80,     -9,    -55,   4735,   2342,    337, 5
     14692,      83133,  26080,  -1887,   -371,  -690, -1046, -1075,  -1076,     -5,      3,   -111,   4692,   2362,    242, 5
     14705,      83133,  26080,  -1892,   -377,  -689, -1044, -1073,  -1076,    -33,     42,    -94,   4567,   2470,    185, 5
     14717,      83135,  26080,  -1890,   -375,  -693, -1041, -1070,  -1073,    -61,     71,    -64,   4665,   2390,    262, 5
     14729,      83134,  26080,  -1891,   -383,  -696, -1038, -1066,  -1071,   -159,     92,    -29,   4675,   2400,    290, 5
     14741,      83134,  26080,  -1891,   -385,  -676, -1029, -1061,  -1065,   -232,    122,    122,   4545,   2305,    305, 5
     14753,      83137,  26080,  -1892,   -383,  -689, -1037, -1067,  -1071,   -253,    116,    145,   4590,   2365,    247, 5
     14765,      83134,  26080,  -1887,   -377,  -699, -1026, -1055,  -1061,   -311,     68,    195,   4605,   2327,    140, 5
     14777,      83136,  26080,  -1897,   -345,  -691, -1039, -1069,  -1072,   -292,     17,    163,   4742,   2422,    232, 5
     14789,      83135,  26080,  -1901,   -372,  -705, -1006, -1064,  -1072,   -166,     34,    135,   4670,   2332,    425, 5
     14801,      83132,  26080,  -1895,   -353,  -676, -1032, -1064,  -1070,   -177,     30,    141,   4710,   2352,    310, 5
     14813,      83132,  26080,  -1896,   -362,  -689, -1043, -1072,  -1077,   -158,     28,     89,   4757,   2235,    290, 5
     14825,      83131,  26080,  -1882,   -366,  -702, -1032, -1061,  -1067,    -92,     24,     54,   4682,   2395,    285, 5
     14837,      83135,  26080,  -1894,   -377,  -700, -1044, -1072,  -1075,   -115,     35,     64,   4567,   2347,    195, 5
     14850,      83136,  26080,  -1886,   -374,  -709, -1041, -1071,  -1074,   -165,     72,     93,   4637,   2305,    280, 5
     14862,      83137,  26080,  -1876,   -352,  -695, -1036, -1064,  -1070,   -148,     80,     46,   4702,   2395,    305, 5
     14874,      83136,  26080,  -1907,   -361,  -688, -1045, -1072,  -1076,   -113,    138,    -31,   4740,   2390,    430, 5
     14886,      83129,  26080,  -1897,   -384,  -687, -1002, -1054,  -1055,    -91,    157,    -80,   4530,   2245,    262, 5
     14898,      83134,  26080,  -1892,   -347,  -695, -1027, -1059,  -1063,    -87,    114,    -64,   4637,   2352,    367, 5
     14910,      83129,  26080,  -1893,   -369,  -686, -1035, -1055,  -1055,    -64,    126,    -33,   4567,   2362,    237, 5
     14922,      83129,  26082,  -1884,   -365,  -702, -1046, -1075,  -1076,   -102,     75,     19,   4622,   2390,    325, 5
     14934,      83134,  26082,  -1891,   -377,  -701, -1044, -1062,  -1060,   -176,     -1,     86,   4675,   2385,    295, 5
     14946,      83133,  26082,  -1881,   -368,  -696, -1043, -1072,  -1076,   -168,     26,     95,   4740,   2300,    270, 5
     14958,      83136,  26082,  -1884,   -369,  -706, -1033, -1062,  -1067,   -174,     24,     82,   4550,   2450,    430, 5
     14970,      83135,  26082,  -1891,   -357,  -696, -1026, -1057,  -1061,   -147,    -21,     -8,   4752,   2465,    332, 5
     14982,      83133,  26082,  -1898,   -373,  -674,  -998, -1054,  -1064,   -264,    -91,    -10,   4697,   2427,    315, 5
     14995,      83132,  26082,  -1899,   -369,  -685, -1043, -1072,  -1075,   -239,     86,    112,   4675,   2440,    372, 5
     15007,      83136,  26082,  -1893,   -380,  -691, -1032, -1062,  -1067,   -177,     62,     52,   4675,   2475,    285, 5
     15019,      83135,  26082,  -1879,   -376,  -678, -1048, -1070,  -1064,   -177,     66,     65,   4582,   2422,    195, 5
     15031,      83135,  26082,  -1885,   -371,  -700, -1046, -1074,  -1077,   -209,    109,    122,   4767,   2380,    280, 5
     15043,      83130,  26082,  -1892,   -362,  -700, -1046, -1074,  -1076,   -203,    104,    161,   4740,   2362,    227, 5
     15055,      83131,  26082,  -1885,   -363,  -691, -1026, -1055,  -1060,   -151,     92,    116,   4550,   2357,    102, 5
     15067,      83135,  26082,  -1890,   -379,  -690, -1040, -1067,  -1071,   -132,     44,     90,   4632,   2342,    242, 5
     15079,      83135,  26082,  -1875,   -363,  -685,  -993, -1049,  -1059,    -85,    -39,     74,   4692,   2365,    285, 5
     15091,      83136,  26082,  -1891,   -368,  -705, -1025, -1055,  -1061,     24,    -49,    -20,   4610,   2427,    275, 5
